Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
sin,5,"['nven', 4, 'nveþ', 1]",sinna,775,"['fekfe', 244, 'fehfe', 214, 'sng', 211, 'fevfe', 85, 'sfg3fn', 9, 'nkfe', 3, 'nhfe', 3, 'nkfo', 2, 'nkeo', 2, 'nkee', 1, 'nven', 1]",FALSE,FALSE,5
sina,4,"['nven', 4]",sinnar,538,"['fevee', 538]",TRUE,FALSE,4
sinar,7,"['nvee', 6, 'nvfo', 1]",sinnu,5,"['nveo', 5]",TRUE,FALSE,5
sinu,14,"['nveþ', 12, 'nveo', 1, 'nvee', 1]",sinnum,662,"['nhfþ', 658, 'nkfþ', 3, 'sfg1fn', 1]",TRUE,FALSE,14
sinum,5,"['nvfþ', 5]",síðastliðinn,9,"['lkeosf', 8, 'lkensf', 1]",TRUE,FALSE,5
síðastliðin,10,"['lhfosf', 10]",síðbúinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
síðbúin,5,"['lvensf', 4, 'lhfnsf', 1]",síendurtekinn,2,"['lkensf', 2]",TRUE,FALSE,2
síendurtekin,4,"['lhfosf', 4]",sjálfgefinn,2,"['lkensf', 1, 'lkeosf', 1]",TRUE,FALSE,2
sjálfgefin,1,"['lhfnsf', 1]",sjálfkjörinn,6,"['lkensf', 6]",TRUE,FALSE,1
sjálfkjörin,1,"['lvensf', 1]",sjóliðanna,2,"['nkfeg', 2]",TRUE,FALSE,1
sjóliðana,3,"['nkfog', 3]",sjúkdómanna,1,"['nkfeg', 1]",TRUE,FALSE,1
sjúkdómana,1,"['nkfog', 1]",sjúklinganna,7,"['nkfeg', 7]",TRUE,FALSE,1
sjúklingana,3,"['nkfog', 3]",skafinn,1,"['lkensf', 1]",TRUE,FALSE,1
skafin,2,"['sþghfn', 2]",skarphéðinn,28,"['nkens', 28]",TRUE,FALSE,2
skarphéðin,5,"['nkeos', 5]",skálinn,13,"['nkeng', 13]",TRUE,FALSE,5
skálin,7,"['nveng', 7]",skápanna,2,"['nkfeg', 2]",TRUE,FALSE,2
skápana,5,"['nkfog', 5]",skátanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skátana,3,"['nkfog', 3]",skekinn,5,"['lkensf', 5]",TRUE,FALSE,3
skekin,1,"['lvensf', 1]",skermanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skermana,3,"['nkfog', 3]",skilgetinn,3,"['lkensf', 3]",TRUE,FALSE,3
skilgetin,1,"['lvensf', 1]",skilinn,30,"['sþgken', 25, 'lkeosf', 3, 'lkensf', 2]",TRUE,FALSE,1
skilin,69,"['sþghfn', 23, 'sþgven', 22, 'nhfng', 18, 'nhfog', 3, 'lhfnsf', 3]",skilorðsbundinn,2,"['lkensf', 1, 'lkeosf', 1]",TRUE,FALSE,2
skilorðsbundin,1,"['lhfosf', 1]",skinn,46,"['nheo', 17, 'nhen', 11, 'nhfn', 9, 'nhfo', 9]",TRUE,FALSE,1
skin,11,"['nhen', 7, 'nheo', 3, 'nhfo', 1]",skinni,20,"['nheþ', 20]",TRUE,FALSE,11
skini,33,"['nheþ', 23, 'svg3en', 7, 'svg3eþ', 2, 'svg3fn', 1]",skinnið,42,"['nheog', 26, 'nheng', 16]",TRUE,FALSE,33
skinið,4,"['ssg', 3, 'nheng', 1]",skinnin,5,"['nhfng', 4, 'nhfog', 1]",TRUE,FALSE,4
skinin,2,"['lhfosf', 1, 'nhfng', 1]",skinninu,29,"['nheþg', 29]",TRUE,FALSE,2
skininu,6,"['nheþg', 6]",skinns,15,"['nhee', 15]",TRUE,FALSE,6
skins,1,"['nhee', 1]",skiptinn,1,"['nkeng', 1]",TRUE,FALSE,1
skiptin,46,"['nhfog', 34, 'nhfng', 10, 'nveng', 2]",skipverjanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skipverjana,1,"['nkfog', 1]",skjálftanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skjálftana,6,"['nkfog', 6]",skjótfenginn,3,"['lkeosf', 3]",TRUE,FALSE,3
skjótfengin,1,"['lhfosf', 1]",skollinn,3,"['nkeng', 2, 'lkensf', 1]",TRUE,FALSE,1
skollin,3,"['lvensf', 3]",skondinn,1,"['lkensf', 1]",TRUE,FALSE,1
skondin,2,"['lvensf', 2]",skorinn,30,"['sþgken', 14, 'x', 13, 'lkensf', 3]",TRUE,FALSE,2
skorin,24,"['sþgven', 13, 'lvensf', 5, 'sþghfn', 4, 'nhfng', 1, 'lhfnsf', 1]",skorsteinn,2,"['nken', 2]",TRUE,FALSE,2
skorstein,1,"['nkeo', 1]",skotinn,66,"['lkensf', 55, 'sþgken', 6, 'nkeng', 5]",TRUE,FALSE,1
skotin,55,"['lvensf', 32, 'nhfng', 9, 'sþgven', 6, 'sþghfn', 6, 'nhfog', 2]",skóganna,2,"['nkfeg', 2]",TRUE,FALSE,2
skógana,2,"['nkfog', 2]",skólafélaganna,1,"['nkfeg', 1]",TRUE,FALSE,1
skólafélagana,3,"['nkfog', 3]",skólanna,7,"['nkfeg', 7]",TRUE,FALSE,3
skólana,9,"['nkfog', 9]",skónna,1,"['nkfeg', 1]",TRUE,FALSE,1
skóna,95,"['nkfog', 95]",skrafhreifinn,11,"['lkensf', 10, 'lkeosf', 1]",TRUE,FALSE,11
skrafhreifin,4,"['lvensf', 4]",skriðinn,5,"['nkeog', 5]",TRUE,FALSE,4
skriðin,5,"['lvensf', 3, 'lhfnsf', 2]",skrítinn,18,"['lkensf', 15, 'lkeosf', 3]",TRUE,FALSE,5
skrítin,25,"['lvensf', 19, 'lhfnsf', 3, 'lhfosf', 3]",skrokkanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skrokkana,2,"['nkfog', 2]",skroppinn,2,"['lkensf', 2]",TRUE,FALSE,2
skroppin,2,"['lvensf', 2]",skrýtinn,43,"['lkensf', 41, 'lkeosf', 2]",TRUE,FALSE,2
skrýtin,59,"['lvensf', 54, 'lhfosf', 3, 'lhfnsf', 2]",skugganna,1,"['nkfeg', 1]",TRUE,FALSE,1
skuggana,8,"['nkfog', 8]",skuggasveinn,5,"['nkens', 5]",TRUE,FALSE,5
skuggasvein,3,"['nkeos', 3]",skuldbundinn,4,"['lkensf', 3, 'lkeosf', 1]",TRUE,FALSE,3
skuldbundin,3,"['lvensf', 2, 'lhfosf', 1]",skúrkanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skúrkana,1,"['nkfog', 1]",skyldurækinn,3,"['lkensf', 3]",TRUE,FALSE,1
skyldurækin,3,"['lvensf', 3]",skýjakljúfanna,1,"['nkfeg', 1]",TRUE,FALSE,1
skýjakljúfana,3,"['nkfog', 3]",skærgrænn,1,"['lkensf', 1]",TRUE,FALSE,1
skærgræn,3,"['lvensf', 2, 'lhfnsf', 1]",slánni,2,"['nveþg', 2]",TRUE,FALSE,2
sláni,5,"['nken', 5]",sleginn,50,"['sþgken', 46, 'lkensf', 3, 'lkeosf', 1]",TRUE,FALSE,5
slegin,30,"['sþgven', 25, 'lvensf', 2, 'lhfosf', 2, 'lhfnsf', 1]",slitinn,14,"['lkeosf', 7, 'sþgken', 5, 'lkensf', 2]",TRUE,FALSE,14
slitin,18,"['sþgven', 8, 'lhfnsf', 4, 'lvensf', 3, 'lhfosf', 2, 'nhfng', 1]",sloppinn,28,"['nkeog', 20, 'lkensf', 8]",TRUE,FALSE,18
sloppin,8,"['lvensf', 8]",slóðinn,2,"['nkeng', 2]",TRUE,FALSE,2
slóðin,8,"['nveng', 8]",slunginn,6,"['lkensf', 4, 'lkeosf', 2]",TRUE,FALSE,6
slungin,5,"['lvensf', 4, 'lhfnsf', 1]",smáborgaranna,1,"['nkfeg', 1]",TRUE,FALSE,1
smáborgarana,1,"['nkfog', 1]",smávaxinn,13,"['lkensf', 13]",TRUE,FALSE,1
smávaxin,17,"['lvensf', 13, 'lhfnsf', 3, 'lhfosf', 1]",smáþarmanna,2,"['nkfeg', 2]",TRUE,FALSE,2
smáþarmana,1,"['nkfog', 1]",smellinn,3,"['nkeog', 2, 'lkensf', 1]",TRUE,FALSE,1
smellin,2,"['lhfnsf', 1, 'lvensf', 1]",snefsinn,1,"['lkensf', 1]",TRUE,FALSE,1
snefsin,1,"['lvensf', 1]",sniðinn,5,"['lkensf', 3, 'nkeog', 2]",TRUE,FALSE,1
sniðin,10,"['nhfng', 7, 'nhfog', 2, 'lvensf', 1]",snillinganna,2,"['nkfeg', 2]",TRUE,FALSE,2
snillingana,1,"['nkfog', 1]",snortinn,4,"['lkensf', 4]",TRUE,FALSE,1
snortin,9,"['lvensf', 8, 'sþghfn', 1]",snúinn,22,"['lkensf', 14, 'sþgken', 5, 'lkeosf', 3]",TRUE,FALSE,9
snúin,11,"['lvensf', 10, 'lhfosf', 1]",snöggsleginn,2,"['lkensf', 1, 'lkeosf', 1]",TRUE,FALSE,2
snöggslegin,2,"['lvensf', 2]",soðinn,21,"['lkensf', 19, 'lkeosf', 2]",TRUE,FALSE,2
soðin,18,"['lhfnsf', 9, 'sþgven', 4, 'lhfosf', 3, 'lvensf', 2]",sofinn,9,"['lkensf', 9]",TRUE,FALSE,9
sofin,2,"['lvensf', 2]",sokkanna,1,"['nkfeg', 1]",TRUE,FALSE,1
sokkana,25,"['nkfog', 25]",sokkinn,22,"['lkensf', 13, 'nkeog', 9]",TRUE,FALSE,22
sokkin,14,"['lvensf', 12, 'lhfnsf', 2]",sollinn,1,"['nkeog', 1]",TRUE,FALSE,1
sollin,1,"['lhfosf', 1]",sorgbitinn,3,"['lkensf', 3]",TRUE,FALSE,1
sorgbitin,1,"['lvensf', 1]",sortinn,2,"['nkeng', 2]",TRUE,FALSE,1
sortin,1,"['nveng', 1]",sólargeislanna,2,"['nkfeg', 2]",TRUE,FALSE,1
sólargeislana,2,"['nkfog', 2]",sólarhringanna,1,"['nkfeg', 1]",TRUE,FALSE,1
sólarhringana,4,"['nkfog', 4]",sólbrúnn,5,"['lkensf', 5]",TRUE,FALSE,4
sólbrún,6,"['lvensf', 6]",sólginn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
sólgin,1,"['lhfnsf', 1]",sólinn,2,"['nkeng', 2]",TRUE,FALSE,1
sólin,295,"['nveng', 295]",sónn,3,"['nken', 3]",TRUE,FALSE,3
són,3,"['nveo', 1, 'nkeo', 1, 'nveþ', 1]",spann,13,"['sfg3eþ', 11, 'nhen', 1, 'nheo', 1]",TRUE,FALSE,3
span,1,"['nhen', 1]",spanna,4,"['sfg3fn', 2, 'sng', 2]",TRUE,FALSE,1
spana,4,"['sng', 3, 'sfg3fn', 1]",spannaði,1,"['sfg3eþ', 1]",TRUE,FALSE,1
spanaði,1,"['sfg3eþ', 1]",spánn,3,"['nkens', 3]",TRUE,FALSE,1
spán,5,"['nkeos', 5]",spánni,1,"['nveþg', 1]",TRUE,FALSE,1
spáni,71,"['nkeþs', 70, 'nkeþ', 1]",speglanna,1,"['nkfeg', 1]",TRUE,FALSE,1
speglana,5,"['nkfog', 5]",spenna,66,"['nven', 40, 'sng', 18, 'sfg3fn', 6, 'nkfo', 1, 'nkfe', 1]",TRUE,FALSE,5
spena,6,"['nkeþ', 4, 'nkfe', 1, 'nkeo', 1]",spilaranna,1,"['nkfeg', 1]",TRUE,FALSE,1
spilarana,1,"['nkfog', 1]",spítalanna,3,"['nkfeg', 3]",TRUE,FALSE,1
spítalana,1,"['nkfog', 1]",sprottinn,10,"['lkensf', 10]",TRUE,FALSE,1
sprottin,19,"['sþgven', 18, 'sþghfn', 1]",sprunginn,9,"['lkensf', 9]",TRUE,FALSE,9
sprungin,14,"['lvensf', 10, 'lhfnsf', 4]",spunna,1,"['lkeevf', 1]",TRUE,FALSE,1
spuna,41,"['nkeþ', 38, 'nkeo', 2, 'nkee', 1]",spunninn,6,"['sþgken', 5, 'lkeosf', 1]",TRUE,FALSE,6
spunnin,3,"['lvensf', 3]",staðbundinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
staðbundin,13,"['lvensf', 11, 'lhfosf', 1, 'lhfnsf', 1]",staðinn,679,"['nkeog', 638, 'sþgken', 23, 'lkensf', 17, 'nkeng', 1]",TRUE,FALSE,13
staðin,22,"['x', 22]",staðráðinn,40,"['lkensf', 40]",TRUE,FALSE,22
staðráðin,38,"['lvensf', 37, 'lhfnsf', 1]",stapanna,2,"['nkfeg', 2]",TRUE,FALSE,2
stapana,1,"['nkfog', 1]",stauranna,1,"['nkfeg', 1]",TRUE,FALSE,1
staurana,1,"['nkfog', 1]",stálheppinn,2,"['lkensf', 2]",TRUE,FALSE,1
stálheppin,2,"['lvensf', 2]",stálsleginn,2,"['lkensf', 2]",TRUE,FALSE,2
stálslegin,2,"['lvensf', 1, 'lhfnsf', 1]",steinn,57,"['nken', 46, 'nkens', 11]",TRUE,FALSE,2
stein,135,"['nkeo', 109, 'nkeos', 24, 'nhfos', 1, 'nkens', 1]",steinrunninn,6,"['lkensf', 6]",TRUE,FALSE,6
steinrunnin,9,"['lvensf', 7, 'lhfnsf', 2]",stiginn,27,"['sþgken', 17, 'nkeng', 8, 'nkeog', 2]",TRUE,FALSE,9
stigin,8,"['sþghfn', 6, 'nhfng', 1, 'lvensf', 1]",stimplanna,1,"['nkfeg', 1]",TRUE,FALSE,1
stimplana,1,"['nkfog', 1]",stjarfann,1,"['nkeog', 1]",TRUE,FALSE,1
stjarfan,1,"['lkeosf', 1]",stofnanna,3,"['nkfeg', 2, 'nvfeg', 1]",TRUE,FALSE,1
stofnana,24,"['nvfe', 24]",stokkinn,9,"['nkeog', 7, 'lkeosf', 1, 'lkensf', 1]",TRUE,FALSE,9
stokkin,4,"['lvensf', 4]",stolinn,2,"['lkeosf', 2]",TRUE,FALSE,2
stolin,1,"['lvensf', 1]",stólanna,2,"['nkfeg', 2]",TRUE,FALSE,1
stólana,13,"['nkfog', 13]",stóraukinn,1,"['lkensf', 1]",TRUE,FALSE,1
stóraukin,3,"['lvensf', 2, 'lhfosf', 1]",stórbrotinn,6,"['lkensf', 4, 'lkeosf', 2]",TRUE,FALSE,3
stórbrotin,11,"['lvensf', 7, 'lhfnsf', 2, 'nhfog', 1, 'lhfosf', 1]",stórhrifinn,6,"['lkensf', 6]",TRUE,FALSE,6
stórhrifin,3,"['lvensf', 2, 'lhfnsf', 1]",stórskorinn,3,"['lkensf', 3]",TRUE,FALSE,3
stórskorin,2,"['lvensf', 2]",stórskrítinn,6,"['lkensf', 6]",TRUE,FALSE,2
stórskrítin,1,"['lvensf', 1]",stórvaxinn,5,"['lkensf', 5]",TRUE,FALSE,1
stórvaxin,4,"['lvensf', 4]",strangann,3,"['nkeog', 3]",TRUE,FALSE,3
strangan,7,"['lkeosf', 7]",strákanna,35,"['nkfeg', 35]",TRUE,FALSE,7
strákana,85,"['nkfog', 85]",strembinn,1,"['lkensf', 1]",TRUE,FALSE,1
strembin,4,"['lvensf', 2, 'lhfnsf', 2]",strigaskónna,1,"['nkfeg', 1]",TRUE,FALSE,1
strigaskóna,4,"['nkfog', 4]",stríðinn,14,"['lkensf', 8, 'nkeog', 6]",TRUE,FALSE,4
stríðin,10,"['lvensf', 4, 'nhfog', 4, 'nhfng', 2]",strokinn,9,"['sþgken', 6, 'lkensf', 3]",TRUE,FALSE,9
strokin,9,"['lvensf', 8, 'lhfnsf', 1]",stunginn,7,"['lkensf', 6, 'lkeosf', 1]",TRUE,FALSE,7
stungin,7,"['lvensf', 7]",sturlunganna,5,"['nkfegs', 5]",TRUE,FALSE,5
sturlungana,6,"['nkfogs', 6]",stúdentanna,8,"['nkfeg', 8]",TRUE,FALSE,6
stúdentana,5,"['nkfog', 5]",stúrinn,5,"['lkensf', 5]",TRUE,FALSE,5
stúrin,9,"['lvensf', 5, 'nhfog', 2, 'lhfnsf', 1, 'nhfng', 1]",suðrænn,1,"['lkensf', 1]",TRUE,FALSE,1
suðræn,2,"['lvensf', 2]",suðrænna,1,"['lvfesf', 1]",TRUE,FALSE,1
suðræna,4,"['lkeþvf', 2, 'lkfosf', 1, 'lveosf', 1]",suðrænni,2,"['lveþsf', 2]",TRUE,FALSE,2
suðræni,1,"['lkenvf', 1]",sumarmorgunn,1,"['nken', 1]",TRUE,FALSE,1
sumarmorgun,1,"['nkeo', 1]",sundurskorinn,1,"['lkensf', 1]",TRUE,FALSE,1
sundurskorin,2,"['lvensf', 2]",sunginn,11,"['sþgken', 11]",TRUE,FALSE,2
sungin,16,"['sþgven', 8, 'sþghfn', 6, 'lhfosf', 1, 'lvensf', 1]",sunnudagsmorgunn,6,"['nken', 6]",TRUE,FALSE,6
sunnudagsmorgun,10,"['nkeo', 10]",svalann,3,"['nkeog', 3]",TRUE,FALSE,3
svalan,3,"['lkeosf', 3]",svanni,1,"['nken', 1]",TRUE,FALSE,1
svani,9,"['nkeþs', 7, 'nkfo', 1, 'nkeþ', 1]",svarinn,6,"['lkensf', 5, 'lkeosf', 1]",TRUE,FALSE,6
svarin,2,"['lvensf', 1, 'lhfosf', 1]",svartsýnn,7,"['lkensf', 7]",TRUE,FALSE,2
svartsýn,1,"['lvensf', 1]",svartsýnni,1,"['lvenvm', 1]",TRUE,FALSE,1
svartsýni,5,"['nven', 4, 'nveo', 1]",sveinanna,7,"['nkfeg', 7]",TRUE,FALSE,5
sveinana,3,"['nkfog', 3]",sveinn,623,"['nkens', 609, 'nken', 14]",TRUE,FALSE,3
svein,81,"['nkeos', 76, 'nkeo', 5]",sviðinn,8,"['lkeosf', 3, 'lkensf', 3, 'nkeng', 2]",TRUE,FALSE,8
sviðin,6,"['lvensf', 3, 'nhfng', 2, 'lhfnsf', 1]",svifaseinn,3,"['lkensf', 3]",TRUE,FALSE,3
svifasein,5,"['lvensf', 4, 'lhfnsf', 1]",svikinn,21,"['sþgken', 15, 'lkensf', 5, 'lkeosf', 1]",TRUE,FALSE,5
svikin,15,"['nhfog', 6, 'sþgven', 3, 'nhfng', 3, 'lvensf', 2, 'sþghfn', 1]",svíanna,2,"['nkfeg', 2]",TRUE,FALSE,2
svíana,1,"['nkfog', 1]",svæðisbundinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,1
svæðisbundin,6,"['lvensf', 6]",sýnna,4,"['lhenvm', 4]",TRUE,FALSE,4
sýna,958,"['sng', 771, 'sfg3fn', 183, 'lvenvf', 1, 'lveosf', 1, 'nvfe', 1, 'nhfe', 1]",sægrænn,1,"['lkensf', 1]",TRUE,FALSE,1
sægræn,1,"['lhfosf', 1]",sögutímanna,1,"['nkfeg', 1]",TRUE,FALSE,1
sögutímana,1,"['nkfog', 1]",talinn,118,"['sþgken', 115, 'lkensf', 2, 'x', 1]",TRUE,FALSE,1
talin,184,"['sþgven', 114, 'sþghfn', 68, 'lvensf', 2]",taminn,3,"['lkeosf', 2, 'lkensf', 1]",TRUE,FALSE,3
tamin,1,"['lvensf', 1]",tandurhreinn,4,"['lkensf', 4]",TRUE,FALSE,1
tandurhrein,3,"['lvensf', 3]",táknrænn,1,"['lkensf', 1]",TRUE,FALSE,1
táknræn,6,"['lvensf', 4, 'lhfosf', 1, 'lhfnsf', 1]",tánna,13,"['nvfeg', 13]",TRUE,FALSE,6
tána,12,"['nveog', 10, 'lkeþvf', 1, 'lkeovf', 1]",teinn,2,"['nken', 2]",TRUE,FALSE,2
tein,1,"['nkeo', 1]",tekinn,208,"['sþgken', 207, 'lkensf', 1]",TRUE,FALSE,1
tekin,377,"['sþgven', 294, 'sþghfn', 82, 'lvensf', 1]",textanna,1,"['nkfeg', 1]",TRUE,FALSE,1
textana,10,"['nkfog', 10]",tilbúinn,153,"['lkensf', 146, 'lkeosf', 7]",TRUE,FALSE,10
tilbúin,136,"['lvensf', 113, 'lhfnsf', 22, 'lhfosf', 1]",tilhöggvinn,1,"['lkensf', 1]",TRUE,FALSE,1
tilhöggvin,2,"['lhfosf', 1, 'lhfnsf', 1]",tilkominn,4,"['lkensf', 4]",TRUE,FALSE,2
tilkomin,9,"['lvensf', 5, 'lhfnsf', 3, 'sþgven', 1]",tilskilinn,1,"['lkensf', 1]",TRUE,FALSE,1
tilskilin,7,"['lhfosf', 6, 'lhfnsf', 1]",tiltekinn,36,"['lkeosf', 23, 'lkensf', 9, 'sþgken', 4]",TRUE,FALSE,7
tiltekin,25,"['lhfosf', 12, 'lvensf', 8, 'lhfnsf', 5]",tilvalinn,7,"['lkensf', 7]",TRUE,FALSE,7
tilvalin,7,"['lvensf', 7]",tinna,45,"['nvens', 27, 'nven', 16, 'nkeþs', 1, 'nkeos', 1]",TRUE,FALSE,7
tina,3,"['nkeo', 1, 'nvfe', 1, 'sng', 1]",tinnu,23,"['nveos', 8, 'nveþs', 4, 'nvees', 4, 'nveþ', 4, 'nveo', 2, 'nvee', 1]",TRUE,FALSE,3
tinu,1,"['nveo', 1]",tímabundinn,9,"['lkensf', 8, 'lkeosf', 1]",TRUE,FALSE,1
tímabundin,14,"['lvensf', 9, 'lhfosf', 3, 'lhfnsf', 2]",tímann,641,"['nkeog', 623, 'nkeogs', 18]",TRUE,FALSE,14
tíman,1,"['x', 1]",tímanna,15,"['nkfeg', 15]",TRUE,FALSE,1
tímana,21,"['nkfog', 21]",títuprjónn,3,"['nken', 3]",TRUE,FALSE,3
títuprjón,3,"['nkeo', 3]",togaranna,2,"['nkfeg', 2]",TRUE,FALSE,2
togarana,1,"['nkfog', 1]",torráðinn,1,"['lkensf', 1]",TRUE,FALSE,1
torráðin,4,"['lvensf', 2, 'lhfosf', 1, 'lhfnsf', 1]",torskilinn,5,"['lkensf', 4, 'lkeosf', 1]",TRUE,FALSE,4
torskilin,3,"['lvensf', 2, 'lhfosf', 1]",tortrygginn,17,"['lkensf', 17]",TRUE,FALSE,3
tortryggin,13,"['lvensf', 11, 'lhfnsf', 2]",tónanna,1,"['nkfeg', 1]",TRUE,FALSE,1
tónana,5,"['nkfog', 5]",tónleikanna,1,"['nkfeg', 1]",TRUE,FALSE,1
tónleikana,13,"['nkfog', 13]",tónn,33,"['nken', 33]",TRUE,FALSE,13
tón,74,"['nkeo', 41, 'nkeþ', 23, 'nheo', 8, 'nhen', 1, 'nhfþ', 1]",troðinn,7,"['lkensf', 7]",TRUE,FALSE,7
troðin,7,"['lvensf', 6, 'lhfnsf', 1]",tröllvaxinn,1,"['lkensf', 1]",TRUE,FALSE,1
tröllvaxin,3,"['lvensf', 2, 'lhfosf', 1]",tugginn,2,"['lkensf', 2]",TRUE,FALSE,2
tuggin,2,"['lvensf', 2]",turnanna,1,"['nkfeg', 1]",TRUE,FALSE,1
turnana,1,"['nkfog', 1]",tvíburanna,8,"['nkfeg', 8]",TRUE,FALSE,1
tvíburana,17,"['nkfog', 14, 'x', 3]",tvímenninganna,3,"['nkfeg', 3]",TRUE,FALSE,3
tvímenningana,2,"['nkfog', 2]",ullinn,1,"['nkeng', 1]",TRUE,FALSE,1
ullin,8,"['nveng', 8]",umbeðinn,1,"['lkeosf', 1]",TRUE,FALSE,1
umbeðin,1,"['lhfosf', 1]",umflúinn,1,"['lkensf', 1]",TRUE,FALSE,1
umflúin,2,"['lvensf', 2]",umhverfisvænn,1,"['lkensf', 1]",TRUE,FALSE,1
umhverfisvæn,1,"['lhfosf', 1]",umkominn,3,"['lkensf', 3]",TRUE,FALSE,1
umkomin,4,"['lvensf', 4]",umlukinn,14,"['lkensf', 14]",TRUE,FALSE,4
umlukin,5,"['lvensf', 4, 'lhfnsf', 1]",umsaminn,1,"['lkensf', 1]",TRUE,FALSE,1
umsamin,4,"['lhfosf', 3, 'lhfnsf', 1]",umsetinn,5,"['lkensf', 5]",TRUE,FALSE,4
umsetin,1,"['lhfnsf', 1]",umvafinn,19,"['lkensf', 17, 'lkeosf', 2]",TRUE,FALSE,1
umvafin,14,"['lvensf', 7, 'lhfnsf', 5, 'lhfosf', 2]",undanfarinn,6,"['lkeosf', 5, 'nkeng', 1]",TRUE,FALSE,6
undanfarin,53,"['lhfosf', 53]",undangenginn,1,"['lkeosf', 1]",TRUE,FALSE,1
undangengin,12,"['lhfosf', 10, 'lvensf', 2]",undanskilinn,2,"['lkensf', 2]",TRUE,FALSE,2
undanskilin,4,"['lhfnsf', 3, 'lvensf', 1]",undanþeginn,3,"['lkensf', 3]",TRUE,FALSE,3
undanþegin,5,"['lvensf', 3, 'lhfnsf', 2]",undinn,3,"['lkensf', 3]",TRUE,FALSE,3
undin,4,"['lvensf', 3, 'nveng', 1]",undirbúinn,6,"['lkensf', 6]",TRUE,FALSE,4
undirbúin,5,"['lvensf', 3, 'sþgven', 2]",undirgefinn,2,"['lkensf', 2]",TRUE,FALSE,2
undirgefin,4,"['lvensf', 4]",undirtónn,1,"['nken', 1]",TRUE,FALSE,1
undirtón,1,"['nkeo', 1]",ungann,9,"['nkeog', 9]",TRUE,FALSE,1
ungan,54,"['lkeosf', 54]",unglinganna,11,"['nkfeg', 11]",TRUE,FALSE,11
unglingana,20,"['nkfog', 20]",unna,7,"['sng', 3, 'lkeþvf', 1, 'lheþvf', 1, 'sfg3fn', 1, 'nvfe', 1]",TRUE,FALSE,7
una,73,"['sng', 33, 'nkees', 13, 'nvens', 10, 'sfg3fn', 8, 'nkeos', 8, 'nkeþs', 1]",unnað,3,"['ssg', 3]",TRUE,FALSE,3
unað,26,"['ssg', 9, 'nkeo', 8, 'sþghen', 8, 'nheo', 1]",unnandi,2,"['nken', 2]",TRUE,FALSE,2
unandi,1,"['slg', 1]",unni,61,"['x', 29, 'nveþs', 10, 'sfg3eþ', 7, 'nveos', 6, 'sfg1eþ', 4, 'nveþ', 2, 'svg3en', 2, 'nveo', 1]",TRUE,FALSE,1
uni,2,"['sfg1en', 1, 'svg3fn', 1]",unninn,38,"['sþgken', 34, 'lkensf', 4]",TRUE,FALSE,2
unnin,65,"['sþgven', 30, 'sþghfn', 17, 'lhfosf', 9, 'lhfnsf', 8, 'x', 1]",unnir,4,"['sþgkfn', 4]",TRUE,FALSE,4
unir,7,"['sfg3en', 7]",unnu,100,"['sfg3fþ', 100]",TRUE,FALSE,7
unu,9,"['nvees', 4, 'nveþs', 3, 'nveos', 2]",unnum,25,"['sfg1fþ', 20, 'lkeþsf', 2, 'lvfþsf', 1, 'nvfþ', 1, 'lhfþsf', 1]",TRUE,FALSE,9
unum,21,"['sfg1fn', 21]",uppalinn,13,"['sþgken', 9, 'lkensf', 4]",TRUE,FALSE,13
uppalin,6,"['lvensf', 6]",uppábúinn,4,"['lkensf', 4]",TRUE,FALSE,4
uppábúin,3,"['lvensf', 2, 'lhfnsf', 1]",uppblásinn,4,"['lkensf', 3, 'lkeosf', 1]",TRUE,FALSE,3
uppblásin,4,"['lvensf', 4]",uppgefinn,9,"['lkensf', 7, 'lkeosf', 2]",TRUE,FALSE,4
uppgefin,23,"['lvensf', 20, 'lhfnsf', 3]",upphafinn,3,"['lkensf', 2, 'lkeosf', 1]",TRUE,FALSE,3
upphafin,9,"['lvensf', 8, 'lhfnsf', 1]",uppkominn,2,"['lkeosf', 1, 'lkensf', 1]",TRUE,FALSE,2
uppkomin,6,"['lhfosf', 4, 'lhfnsf', 1, 'lvensf', 1]",uppnuminn,10,"['lkensf', 10]",TRUE,FALSE,6
uppnumin,9,"['lvensf', 7, 'lhfnsf', 2]",upprifinn,14,"['lkensf', 14]",TRUE,FALSE,9
upprifin,9,"['lvensf', 9]",upprisinn,10,"['lkensf', 9, 'lkeosf', 1]",TRUE,FALSE,9
upprisin,1,"['lvensf', 1]",upprunninn,9,"['lkensf', 9]",TRUE,FALSE,1
upprunnin,5,"['lhfnsf', 3, 'lvensf', 2]",upptekinn,49,"['lkensf', 49]",TRUE,FALSE,5
