Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
dæmdi,19,"['sfg3eþ', 13, 'sfg1eþ', 4, 'lkenvf', 2]",tæmdi,26,"['sfg3eþ', 19, 'sfg1eþ', 6, 'svg3eþ', 1]",False,False,
dæmi,622,"['nhen', 249, 'nheo', 154, 'nhfn', 123, 'nhfo', 51, 'nheþ', 41, 'sfg1en', 2, 'svg3en', 2]",tæmi,2,"['sfg1en', 2]",False,False,
vanda,243,"['nkeþ', 120, 'nkeo', 64, 'sng', 53, 'sfg3fn', 1, 'nven', 1, 'sfg1en', 1, 'nkee', 1, 'lkfosf', 1, 'nvfe', 1]",vanta,31,"['sng', 30, 'x', 1]",False,False,
skildi,775,"['sfg3eþ', 518, 'sfg1eþ', 203, 'svg3eþ', 32, 'nhen', 7, 'nkeþ', 5, 'sfg2eþ', 3, 'svg1eþ', 3, 'nheþ', 3, 'nheo', 1]",skilti,61,"['nheo', 18, 'nheþ', 17, 'nhen', 13, 'nhfn', 8, 'nhfo', 5]",False,False,
hendi,840,"['nveþ', 796, 'sfg1en', 15, 'nvee', 10, 'nveo', 6, 'svg3en', 6, 'svg3fn', 3, 'nkeþ', 2, 'svg1en', 1, 'svg2en', 1]",henti,160,"['svg3eþ', 87, 'sfg3eþ', 55, 'sfg1eþ', 17, 'svg3fn', 1]",False,False,
mynd,1855,"['nven', 1031, 'nveo', 512, 'nveþ', 310, 'nveþs', 2]",mynt,39,"['nveþ', 24, 'nven', 8, 'nveo', 7]",False,False,
skildum,60,"['sfg1fþ', 58, 'nhfþ', 2]",skiltum,7,"['nhfþ', 7]",False,False,
dæma,196,"['sng', 186, 'sfg3fn', 5, 'lkeþvf', 3, 'nhfe', 1, 'lkeevf', 1]",tæma,34,"['sng', 32, 'sfg3fn', 2]",False,False,
völdust,5,"['sfm3fþ', 4, 'lvense', 1]",völtust,1,"['lvense', 1]",False,False,
töldu,220,"['sfg3fþ', 217, 'lheþsf', 2, 'lhfovf', 1]",töltu,1,"['sfg3fþ', 1]",False,False,
eldi,76,"['nheþ', 27, 'nkeþ', 22, 'nheo', 13, 'svg3en', 4, 'nhen', 4, 'nkeo', 2, 'svg3fn', 2, 'nkeþs', 1, 'sfg1en', 1]",elti,121,"['sfg3eþ', 96, 'sfg1eþ', 14, 'svg3eþ', 8, 'sfg1en', 2, 'svg3fn', 1]",False,False,
völdu,20,"['sfg3fþ', 17, 'lheþsf', 3]",völtu,3,"['lheþsf', 2, 'lvfovf', 1]",False,False,
elda,145,"['sng', 131, 'sfg1en', 5, 'nkfo', 4, 'nkfe', 3, 'sfg3fn', 2]",elta,107,"['sng', 91, 'sfg3fn', 9, 'lhenvf', 2, 'lvenvf', 2, 'lkeovf', 1, 'lveosf', 1, 'lkfosf', 1]",False,False,
drukknum,9,"['nkeþg', 3, 'lkfþsf', 2, 'lvfþsf', 1, 'lhfþsf', 1, 'lkeþsf', 1, 'sfg1fn', 1]",trukknum,1,"['nkeþg', 1]",False,False,
synd,62,"['nven', 40, 'nveþ', 12, 'nveo', 8, 'lvensf', 1, 'sbg2en', 1]",synt,11,"['ssg', 10, 'lvensf', 1]",False,False,
dónum,1,"['nkfþ', 1]",tónum,18,"['nkfþ', 16, 'nvfþg', 2]",False,False,
hendum,6,"['sfg1fn', 6]",hentum,3,"['sfg1fn', 1, 'sfg1fþ', 1, 'lhfþsf', 1]",False,False,
seldu,37,"['sfg3fþ', 31, 'svg3fþ', 3, 'sng', 1, 'lheþsf', 1, 'lvfþvf', 1]",seltu,27,"['nveþ', 13, 'nvee', 6, 'sfg3fþ', 4, 'nveo', 3, 'nhfos', 1]",False,False,
tengd,103,"['sþgven', 60, 'sþghfn', 24, 'lhfnsf', 13, 'lvensf', 2, 'sþghen', 2, 'lvensf', 1, 'lhfosf', 1]",tengt,58,"['ssg', 23, 'sþghen', 23, 'lhensf', 9, 'lheosf', 3]",False,False,
vandað,33,"['sþghen', 14, 'lhensf', 9, 'ssg', 6, 'lheosf', 4]",vantað,12,"['ssg', 12]",False,False,
mæld,17,"['sþgven', 13, 'sþghfn', 4]",mælt,128,"['sþghen', 71, 'ssg', 49, 'lheosf', 4, 'lhensf', 2, 'sþghfn', 2]",False,False,
mældi,40,"['sfg3eþ', 37, 'sfg1eþ', 3]",mælti,334,"['sfg3eþ', 329, 'sfg1eþ', 3, 'svg3eþ', 1, 'lkenvf', 1]",False,False,
dæmt,43,"['ssg', 23, 'sþghen', 18, 'lhensf', 2]",tæmt,7,"['ssg', 6, 'lheosf', 1]",False,False,
dæmdur,83,"['sþgken', 77, 'lkensf', 6]",tæmdur,2,"['lkensf', 2]",False,False,
holdi,57,"['nheþ', 57]",holti,15,"['nheþs', 12, 'nheþ', 3]",False,False,
dælt,56,"['lhensf', 34, 'ssg', 13, 'lheosf', 9]",tælt,3,"['ssg', 2, 'lhensf', 1]",False,False,
veldi,68,"['nheþ', 41, 'svg3eþ', 7, 'nhen', 7, 'nheo', 7, 'nhfn', 4, 'svg1eþ', 2]",velti,279,"['sfg3eþ', 172, 'sfg1eþ', 91, 'sfg1en', 9, 'svg3en', 5, 'nkeþ', 1, 'nhen', 1]",False,False,
dæmdir,21,"['sþgkfn', 19, 'svg2eþ', 1, 'lkfnsf', 1]",tæmdir,3,"['lkfnsf', 3]",False,False,
myndum,336,"['nvfþ', 244, 'svg1fþ', 86, 'nhfþ', 5, 'sfg1fn', 1]",myntum,1,"['nvfþ', 1]",False,False,
veldu,7,"['svg3fþ', 4, 'sbg2en', 3]",veltu,28,"['sfg3fþ', 21, 'sbg2en', 4, 'nveo', 2, 'nvee', 1]",False,False,
veldur,236,"['sfg3en', 232, 'sfg2en', 4]",veltur,41,"['sfg3en', 34, 'nvfo', 4, 'nvfn', 3]",False,False,
völdum,239,"['nhfþ', 213, 'sfg1fþ', 18, 'lhfþsf', 4, 'lkeþsf', 2, 'nkfþ', 1, 'lvfþsf', 1]",völtum,11,"['lkeþsf', 4, 'lkfþsf', 4, 'nkfþ', 2, 'lhfþsf', 1]",False,False,
hold,61,"['nheo', 36, 'nhen', 21, 'e', 2, 'nhfn', 1, 'nhfo', 1]",holt,27,"['lhensf', 7, 'nhfo', 5, 'nheo', 5, 'nhens', 3, 'nhfn', 3, 'nhen', 3, 'nheos', 1]",False,False,
mældum,4,"['sfg1fþ', 2, 'lkeþsf', 1, 'lvfþsf', 1]",mæltum,7,"['sfg1fþ', 7]",False,False,
völd,65,"['nhfo', 50, 'nhfn', 11, 'lvensf', 4]",völt,4,"['lvensf', 4]",False,False,
dæla,49,"['sng', 46, 'nven', 2, 'sfg3fn', 1]",tæla,11,"['sng', 10, 'sfg3fn', 1]",False,False,
dár,4,"['nheo', 4]",tár,151,"['nhfo', 89, 'nhfn', 40, 'nhen', 18, 'nheo', 4]",False,False,
dæmd,37,"['sþghfn', 14, 'sþgven', 13, 'lvensf', 6, 'lhfnsf', 3, 'lhfosf', 1]",tæmd,7,"['sþgven', 7]",False,False,
syndir,59,"['nvfo', 37, 'sfg3en', 11, 'nvfn', 10, 'lkfnsf', 1]",syntir,1,"['lkfnsf', 1]",False,False,
pund,29,"['nhfo', 12, 'nheo', 8, 'nhfn', 6, 'nhen', 2, 'nkeo', 1]",punt,6,"['nheo', 4, 'x', 1, 'nkeo', 1]",False,False,
dug,6,"['nkeo', 5, 'x', 1]",tug,36,"['nkeþ', 27, 'nkeo', 9]",False,False,
dæmum,21,"['nhfþ', 15, 'sfg1fn', 3, 'lkfþsf', 2, 'lkeþsf', 1]",tæmum,1,"['sfg1fn', 1]",False,False,
vændi,19,"['nheþ', 6, 'nhen', 4, 'svg3eþ', 4, 'sfg3eþ', 4, 'nheo', 1]",vænti,29,"['sfg1en', 16, 'sfg3eþ', 8, 'svg3eþ', 3, 'sfg1eþ', 2]",False,False,
dónar,2,"['nkfn', 2]",tónar,26,"['nkfn', 25, 'sfg3en', 1]",False,False,
drukkinn,78,"['lkensf', 70, 'nkeog', 7, 'lkeosf', 1]",trukkinn,2,"['nkeog', 2]",False,False,
lendir,78,"['sfg3en', 66, 'sfg2en', 6, 'lkfnsf', 5, 'svg2en', 1]",lentir,9,"['lkfnsf', 6, 'sfg2eþ', 3]",False,False,
drekki,14,"['svg3fn', 6, 'svg3en', 3, 'svg1en', 3, 'sfg1en', 2]",trekki,1,"['sfg1en', 1]",False,False,
mældur,23,"['sþgken', 20, 'lkensf', 3]",mæltur,2,"['nvfo', 1, 'lkensf', 1]",False,False,
skemmdum,27,"['nvfþ', 24, 'lkeþsf', 2, 'sfg1fþ', 1]",skemmtum,18,"['sfg1fþ', 18]",False,False,
dalað,1,"['ssg', 1]",talað,756,"['ssg', 441, 'sþghen', 311, 'lheosf', 2, 'sþgheo', 1, 'lhensf', 1]",False,False,
dalar,1,"['sfg3en', 1]",talar,422,"['sfg3en', 367, 'sfg2en', 55]",False,False,
drekkja,23,"['sng', 22, 'sfg3fn', 1]",trekkja,13,"['sng', 13]",False,False,
eldist,13,"['sfm3en', 9, 'svm3en', 4]",eltist,13,"['sfm3eþ', 11, 'sfm3en', 1, 'sfm1eþ', 1]",False,False,
lendum,10,"['nvfþ', 5, 'svg1fn', 4, 'lkfþsf', 1]",lentum,33,"['sfg1fþ', 27, 'svg1fþ', 3, 'lkeþsf', 1, 'lkfþsf', 1, 'lvfþsf', 1]",False,False,
dorga,7,"['sng', 4, 'nvfe', 2, 'sfg3fn', 1]",torga,2,"['sng', 2]",False,False,
vandaði,16,"['sfg3eþ', 11, 'sfg1eþ', 3, 'svg3eþ', 1, 'lkenvf', 1]",vantaði,264,"['sfg3eþ', 260, 'svg3eþ', 4]",False,False,
gjaldi,11,"['nheþ', 10, 'svg3en', 1]",gjalti,3,"['nheþ', 3]",False,False,
dala,14,"['nkfe', 13, 'sng', 1]",tala,2820,"['sng', 2562, 'sfg3fn', 116, 'sfg1en', 76, 'nven', 56, 'nhfe', 5, 'nvens', 3, 'sbg2en', 1, 'nhfe', 1]",False,False,
eldast,27,"['snm', 21, 'ssm', 2, 'sfm3fn', 2, 'sfm3en', 2]",eltast,41,"['snm', 41]",False,False,
vandar,8,"['sfg3en', 7, 'sfg2en', 1]",vantar,333,"['sfg3en', 332, 'nkfn', 1]",False,False,
valdir,27,"['sþgkfn', 20, 'sfg2eþ', 4, 'lkfnsf', 3]",valtir,2,"['lkfnsf', 2]",False,False,
lendur,10,"['nvfo', 6, 'lkensf', 2, 'nkfn', 1, 'nvfn', 1]",lentur,16,"['sþgken', 13, 'lkensf', 3]",False,False,
dotta,9,"['sfg3fn', 5, 'sng', 3, 'nkeo', 1]",totta,6,"['sng', 4, 'nkeþ', 1, 'sfg3fn', 1]",False,False,
holdinu,9,"['nheþg', 9]",holtinu,21,"['nheþg', 16, 'nheþgs', 5]",False,False,
punda,5,"['nhfe', 4, 'sng', 1]",punta,6,"['sng', 6]",False,False,
eldið,2,"['sbg2fn', 1, 'nheog', 1]",eltið,2,"['sbg2fn', 2]",False,False,
lundar,4,"['nkfn', 2, 'nvee', 1, 'nkees', 1]",luntar,1,"['nkfn', 1]",False,False,
holdum,10,"['nhfþ', 10]",holtum,17,"['nhfþs', 13, 'nhfþ', 4]",False,False,
dengdi,1,"['sfg3eþ', 1]",tengdi,56,"['sfg3eþ', 36, 'sfg1eþ', 12, 'lkenvf', 6, 'svg1eþ', 1, 'svg3eþ', 1]",False,False,
rendur,13,"['nvfn', 7, 'nvfo', 5, 'lkensf', 1]",rentur,1,"['nvfn', 1]",False,False,
valdar,11,"['sþgvfn', 6, 'lvfnsf', 4, 'lvfosf', 1]",valtar,2,"['lvfnsf', 1, 'sfg3en', 1]",False,False,
holdið,26,"['nheog', 17, 'nheng', 9]",holtið,23,"['nheog', 15, 'nhengs', 5, 'nheng', 3]",False,False,
pyndingar,7,"['nvfo', 5, 'nvfn', 2]",pyntingar,5,"['nvfo', 5]",False,False,
skemmdi,12,"['sfg3eþ', 11, 'sfg1eþ', 1]",skemmti,48,"['sfg3eþ', 31, 'sfg1eþ', 11, 'svg3eþ', 2, 'lkenvf', 2, 'svg3en', 1, 'svg3fn', 1]",False,False,
sendist,4,"['sfm3eþ', 2, 'svm3en', 1, 'sfm3en', 1]",sentist,5,"['sfm3eþ', 5]",False,False,
dottaði,9,"['sfg3eþ', 7, 'sfg1eþ', 2]",tottaði,6,"['sfg3eþ', 6]",False,False,
lundi,10,"['nkeþs', 6, 'nken', 2, 'nkeþ', 2]",lunti,1,"['nken', 1]",False,False,
eldum,5,"['sfg1fn', 3, 'nkfþ', 1, 'svg1fn', 1]",eltum,8,"['sfg1fn', 5, 'sfg1fþ', 3]",False,False,
holds,3,"['nhee', 3]",holts,2,"['nhee', 1, 'nhees', 1]",False,False,
drekkti,9,"['sfg3eþ', 8, 'x', 1]",trekkti,3,"['sfg3eþ', 2, 'sfg1eþ', 1]",False,False,
dæmist,4,"['sfm3en', 4]",tæmist,8,"['sfm3en', 6, 'svm3en', 1, 'sfm1en', 1]",False,False,
dali,59,"['nkfo', 48, 'nkfos', 8, 'svg3fn', 3]",tali,225,"['nheþ', 160, 'svg3en', 34, 'svg1en', 18, 'svg3fn', 13]",False,False,
mældu,16,"['sfg3fþ', 13, 'lheþsf', 2, 'lvfþvf', 1]",mæltu,75,"['lheþsf', 58, 'sfg3fþ', 14, 'svg3fþ', 2, 'lhfnvf', 1]",False,False,
mældist,14,"['sfm3eþ', 14]",mæltist,16,"['sfm3eþ', 14, 'sfm1eþ', 2]",False,False,
dengingar,1,"['nvee', 1]",tengingar,10,"['nvfn', 6, 'nvee', 2, 'nvfo', 2]",False,False,
dolla,2,"['nven', 2]",tolla,32,"['nven', 9, 'sng', 8, 'nkfo', 3, 'nkeo', 3, 'nkeþ', 2, 'nkfe', 2, 'sfg3fn', 2, 'sfg1en', 1, 'nkee', 1, 'nkfe', 1]",False,False,
deiti,7,"['nheþ', 7]",teiti,12,"['nheþ', 3, 'nheo', 3, 'nkeþs', 3, 'nhen', 2, 'nvee', 1]",False,False,
dá,6,"['nheo', 3, 'sfg3fn', 2, 'nhen', 1]",tá,18,"['nheo', 7, 'nveþ', 4, 'nveo', 3, 'nhfn', 2, 'nhen', 2]",False,False,
dæmdum,7,"['sfg1fþ', 5, 'lkeþsf', 2]",tæmdum,4,"['lhfþsf', 2, 'sfg1fþ', 1, 'lkeþsf', 1]",False,False,
geldur,6,"['lkensf', 2, 'sfg3en', 2, 'sfg2en', 2]",geltur,1,"['lkensf', 1]",False,False,
eldir,4,"['sfg3en', 3, 'sfg2en', 1]",eltir,29,"['sfg3en', 29]",False,False,
dánum,6,"['lhfþsf', 2, 'lkeþsf', 2, 'lkfþsf', 1, 'lvfþsf', 1]",tánum,76,"['nvfþg', 70, 'lkfþsf', 4, 'lhfþsf', 1, 'lkeþsf', 1]",False,False,
drekkir,5,"['sfg3en', 4, 'sfg2en', 1]",trekkir,1,"['sfg3en', 1]",False,False,
drekktu,12,"['sbg2en', 10, 'sfg3fþ', 2]",trekktu,1,"['sfg3fþ', 1]",False,False,
drukk,4,"['nkeþ', 3, 'nkeo', 1]",trukk,4,"['nkeþ', 2, 'nkeo', 1, 'nhen', 1]",False,False,
smámynd,1,"['nven', 1]",smámynt,5,"['nveo', 3, 'nveþ', 1, 'nven', 1]",False,False,
dóni,9,"['nken', 9]",tóni,25,"['nkeþ', 15, 'nheþ', 8, 'svg3fn', 1, 'nken', 1]",False,False,
dorg,1,"['nheo', 1]",torg,57,"['nheo', 42, 'nhen', 11, 'nhfo', 4]",False,False,
dæmast,1,"['snm', 1]",tæmast,9,"['snm', 6, 'sfm3fn', 3]",False,False,
dóna,4,"['nkeo', 2, 'nkeþ', 1, 'nkeþ', 1]",tóna,27,"['nkfo', 13, 'nveog', 4, 'sng', 4, 'nkeo', 3, 'nkfe', 2, 'sfg3fn', 1]",False,False,
dengdist,1,"['sfm3eþ', 1]",tengdist,58,"['sfm3eþ', 54, 'svm3eþ', 2, 'sfm1eþ', 2]",False,False,
dóninn,2,"['nkeng', 2]",tóninn,31,"['nkeog', 30, 'nkeng', 1]",False,False,
veld,2,"['sfg1en', 2]",velt,103,"['ssg', 83, 'sþghen', 17, 'sfg1en', 3]",False,False,
gelda,1,"['sng', 1]",gelta,22,"['sng', 16, 'sfg3fn', 6]",False,False,
holdin,1,"['nhfog', 1]",holtin,4,"['nhfog', 2, 'nhfng', 2]",False,False,
soldinn,1,"['lkeosf', 1]",soltinn,4,"['lkensf', 3, 'lkeosf', 1]",False,False,
dún,2,"['nheo', 1, 'nhen', 1]",tún,56,"['nhfo', 25, 'nheo', 14, 'nhen', 7, 'nhfn', 6, 'nheos', 3, 'nhens', 1]",False,False,
dengja,1,"['sng', 1]",tengja,109,"['sng', 100, 'sfg3fn', 9]",False,False,
reiddi,24,"['sfg3eþ', 23, 'svg3eþ', 1]",reitti,3,"['sfg3eþ', 3]",False,False,
studdi,93,"['sfg3eþ', 80, 'sfg1eþ', 12, 'lkenvf', 1]",stutti,8,"['lkenvf', 8]",False,False,
þræddi,32,"['sfg3eþ', 29, 'sfg1eþ', 2, 'svg3eþ', 1]",þrætti,9,"['sfg3eþ', 7, 'sfg1eþ', 2]",False,False,
veiddi,24,"['sfg3eþ', 20, 'sfg1eþ', 4]",veitti,256,"['sfg3eþ', 241, 'sfg1eþ', 11, 'svg3eþ', 3, 'lkenvf', 1]",False,False,
styddi,3,"['svg3eþ', 3]",stytti,35,"['sfg3eþ', 30, 'sfg1eþ', 4, 'svg3eþ', 1]",False,False,
mæddur,5,"['lkensf', 5]",mættur,82,"['sþgken', 81, 'lkensf', 1]",False,False,
bíddu,253,"['sbg2en', 248, 'au', 4, 'sfg3fþ', 1]",bíttu,2,"['sbg2en', 2]",False,False,
mæddi,9,"['sfg3eþ', 9]",mætti,1030,"['svg3eþ', 796, 'svg1eþ', 60, 'sfg1eþ', 60, 'sfg3eþ', 59, 'nkeþ', 53, 'lkenvf', 1, 'nkfo', 1]",False,False,
studdu,17,"['sfg3fþ', 16, 'lvfþvf', 1]",stuttu,318,"['lheþsf', 298, 'lveovf', 6, 'lveþvf', 6, 'lvfþvf', 4, 'lvfovf', 2, 'lveevf', 1, 'lhfovf', 1]",False,False,
oddi,39,"['nkeþ', 15, 'nkeþs', 11, 'nkens', 8, 'nken', 5]",otti,36,"['nkens', 36]",False,False,
neyddi,19,"['sfg3eþ', 19]",neytti,18,"['sfg3eþ', 10, 'sfg1eþ', 8]",False,False,
mædd,9,"['lvensf', 8, 'lhfnsf', 1]",mætt,115,"['ssg', 54, 'sþghen', 30, 'sþgven', 20, 'lhfnsf', 9, 'lvensf', 1, 'lhensf', 1]",False,False,
veiddum,4,"['sfg1fþ', 3, 'lkfþsf', 1]",veittum,5,"['sfg1fþ', 4, 'lvfþsf', 1]",False,False,
æddi,57,"['sfg3eþ', 47, 'sfg1eþ', 6, 'svg3eþ', 4]",ætti,1949,"['svg3eþ', 1492, 'svg1eþ', 441, 'sfg1eþ', 9, 'sfg3eþ', 6, 'svg3fþ', 1]",False,False,
hæddi,3,"['sfg3eþ', 3]",hætti,1137,"['nkeþ', 575, 'sfg3eþ', 321, 'sfg1eþ', 178, 'svg3eþ', 32, 'svg3en', 16, 'nkfo', 8, 'svg3fn', 2, 'sfg1en', 2, 'svg1en', 1, 'sfg1fþ', 1, 'lkenvf', 1]",False,False,
hæddur,3,"['lkensf', 3]",hættur,240,"['sþgken', 222, 'nvfo', 9, 'nvfn', 7, 'lkensf', 2]",False,False,
beiddi,1,"['sfg3eþ', 1]",beitti,58,"['sfg3eþ', 52, 'sfg1eþ', 5, 'svg3eþ', 1]",False,False,
sniddu,3,"['nveo', 2, 'nveþ', 1]",snittu,1,"['nveo', 1]",False,False,
veiddir,4,"['sþgkfn', 3, 'sfg2eþ', 1]",veittir,1,"['sþgkfn', 1]",False,False,
styddu,3,"['sbg2en', 2, 'svg3fþ', 1]",styttu,35,"['nveo', 16, 'nveþ', 10, 'sfg3fþ', 5, 'lveovf', 1, 'sbg2en', 1, 'svg3fþ', 1, 'lheþsf', 1]",False,False,
studdar,2,"['lvfnsf', 2]",stuttar,23,"['lvfosf', 12, 'lvfnsf', 11]",False,False,
græddi,9,"['sfg3eþ', 8, 'svg3eþ', 1]",grætti,1,"['sfg3eþ', 1]",False,False,
gæddum,8,"['sfg1fþ', 7, 'svg1fþ', 1]",gættum,6,"['sfg1fþ', 6]",False,False,
gæddi,7,"['sfg3eþ', 6, 'sfg1eþ', 1]",gætti,166,"['sfg3eþ', 124, 'sfg1eþ', 14, 'svg3eþ', 10, 'nhen', 10, 'nheþ', 4, 'svg1eþ', 4]",False,False,
gæddir,6,"['lkfnsf', 5, 'svg2eþ', 1]",gættir,4,"['nvfo', 2, 'nvfn', 1, 'svg2eþ', 1]",False,False,
odda,25,"['nkeþs', 16, 'nkeþ', 3, 'nvens', 2, 'nkees', 2, 'nkee', 1, 'nkfo', 1]",otta,11,"['nkeos', 5, 'nkeþs', 3, 'nvens', 2, 'nkees', 1]",False,False,
reiddu,2,"['sbg2en', 1, 'sfg3fþ', 1]",reittu,1,"['sfg3fþ', 1]",False,False,
greddan,2,"['nveng', 2]",grettan,4,"['nveng', 3, 'lkeosf', 1]",False,False,
gredda,1,"['nven', 1]",gretta,12,"['sng', 6, 'nven', 6]",False,False,
kladda,3,"['nkeþ', 1, 'nkfo', 1, 'nkeo', 1]",klatta,1,"['nkeo', 1]",False,False,
sæddi,1,"['sfg3eþ', 1]",sætti,69,"['sfg3eþ', 42, 'sfg1eþ', 13, 'nheo', 6, 'nheþ', 4, 'svg3eþ', 3, 'svg3fn', 1]",False,False,
ædduð,1,"['svg2fþ', 1]",ættuð,63,"['svg2fþ', 34, 'lvensf', 25, 'lhfnsf', 4]",False,False,
sleddu,1,"['nveþ', 1]",slettu,9,"['sfg3fþ', 5, 'nveþ', 4]",False,False,
gæddu,5,"['sfg3fþ', 5]",gættu,53,"['sfg3fþ', 30, 'sbg2en', 20, 'nveo', 3]",False,False,
greddu,1,"['nveþ', 1]",grettu,10,"['nveþ', 5, 'nveo', 3, 'sfg3fþ', 2]",False,False,
veiddar,2,"['lvfnsf', 1, 'lvfosf', 1]",veittar,5,"['sþgvfn', 4, 'lvfosf', 1]",False,False,
veidd,1,"['sþgven', 1]",veitt,308,"['ssg', 216, 'sþghen', 64, 'sþgven', 20, 'sþghfn', 6, 'lvensf', 1, 'lheosf', 1]",False,False,
þetta,23070,"['fahen', 15281, 'faheo', 7725, 'nkfo', 34, 'sng', 22, 'nven', 5, 'aa', 2, 'lhenvf', 1]",þeta,3,"['nven', 2, 'nvfe', 1]",False,False,
ættu,365,"['svg3fþ', 361, 'sfg3fþ', 4]",ætu,4,"['svg3fþ', 4]",False,False,
mætti,1030,"['svg3eþ', 796, 'svg1eþ', 60, 'sfg1eþ', 60, 'sfg3eþ', 59, 'nkeþ', 53, 'lkenvf', 1, 'nkfo', 1]",mæti,27,"['sfg1en', 10, 'svg3en', 8, 'svg3fn', 5, 'svg1eþ', 2, 'nhfn', 1, 'svg3eþ', 1]",False,False,
setti,796,"['sfg3eþ', 692, 'sfg1eþ', 95, 'svg3eþ', 6, 'lkenvf', 2, 'nheþ', 1]",seti,34,"['nheþ', 30, 'nken', 4]",False,False,
nótt,848,"['nveo', 759, 'nven', 54, 'nveþ', 23, 'nvens', 11, 'nveos', 1]",nót,5,"['nven', 4, 'nveþ', 1]",False,False,
áttu,1206,"['sfg3fþ', 1093, 'sfg2en', 102, 'nveo', 6, 'nveþ', 4, 'nvee', 1]",átu,24,"['sfg3fþ', 19, 'nveo', 4, 'nvee', 1]",False,False,
áttum,464,"['sfg1fþ', 302, 'nvfþ', 159, 'sfg1fn', 2, 'svg1fn', 1]",átum,16,"['sfg1fþ', 16]",False,False,
heitt,445,"['lhensf', 279, 'lheosf', 118, 'aa', 29, 'ssg', 17, 'lhfosf', 1, 'lhfnsf', 1]",heit,121,"['lvensf', 61, 'nheo', 16, 'nhen', 14, 'lhfnsf', 11, 'nhfo', 8, 'nhfn', 8, 'lhfosf', 3]",False,False,
máttu,198,"['sfg3fþ', 189, 'sfg2en', 8, 'nveþ', 1]",mátu,6,"['sfg3fþ', 6]",False,False,
nýtt,685,"['lheosf', 388, 'lhensf', 244, 'ssg', 32, 'sþghen', 13, 'sþgven', 6, 'lvensf', 1, 'lhensf', 1]",nýt,24,"['sfg1en', 18, 'lvensf', 4, 'lhfnsf', 2]",False,False,
gætti,166,"['sfg3eþ', 124, 'sfg1eþ', 14, 'svg3eþ', 10, 'nhen', 10, 'nheþ', 4, 'svg1eþ', 4]",gæti,2529,"['svg3eþ', 1993, 'svg1eþ', 511, 'sfg1en', 14, 'nheþ', 9, 'nhfo', 1, 'nkeþ', 1]",False,False,
mættir,50,"['sþgkfn', 35, 'svg2eþ', 7, 'nkfn', 5, 'sfg2eþ', 3]",mætir,84,"['sfg3en', 52, 'lkfnsf', 23, 'sfg2en', 7, 'svg2eþ', 2]",False,False,
léttum,64,"['lkeþsf', 43, 'lvfþsf', 7, 'lhfþsf', 6, 'lkfþsf', 5, 'sfg1fþ', 1, 'nkfþ', 1, 'sfg1fn', 1]",létum,76,"['sfg1fþ', 68, 'svg1fþ', 8]",False,False,
létti,123,"['sfg3eþ', 94, 'nkeþ', 22, 'nken', 4, 'sfg1en', 1, 'nkeo', 1, 'svg3eþ', 1]",léti,171,"['svg3eþ', 139, 'svg1eþ', 32]",False,False,
sett,714,"['ssg', 295, 'sþghen', 177, 'sþgven', 134, 'sþghfn', 101, 'nhen', 4, 'lvensf', 2, 'lhensf', 1]",set,150,"['sfg1en', 64, 'nheo', 32, 'nhen', 24, 'e', 24, 'nhfo', 2, 'nven', 2, 'nhfn', 1, 'nveo', 1]",False,False,
sætti,69,"['sfg3eþ', 42, 'sfg1eþ', 13, 'nheo', 6, 'nheþ', 4, 'svg3eþ', 3, 'svg3fn', 1]",sæti,415,"['nheo', 226, 'nheþ', 59, 'svg3eþ', 58, 'sfg1en', 19, 'nhfn', 16, 'nhen', 14, 'nhfo', 14, 'svg3en', 2, 'nveo', 2, 'svg1eþ', 2, 'lkenvf', 1, 'svg3fn', 1, 'nven', 1]",False,False,
máttum,51,"['sfg1fþ', 49, 'nkfþ', 2]",mátum,1,"['nkfþ', 1]",False,False,
sætt,92,"['ssg', 51, 'lhensf', 30, 'nveo', 4, 'lheosf', 4, 'nveþ', 2, 'nven', 1]",sæt,75,"['lvensf', 69, 'nveo', 2, 'lhfnsf', 2, 'sfg1en', 1, 'nven', 1]",False,False,
sættu,11,"['sfg3fþ', 7, 'sbg2en', 2, 'lheþsf', 1, 'svg3fþ', 1]",sætu,57,"['svg3fþ', 22, 'nveþ', 8, 'lvfþvf', 5, 'lveovf', 4, 'lveevf', 4, 'nveo', 3, 'lheþsf', 3, 'lvfovf', 2, 'lhfevf', 2, 'lkfnvf', 2, 'lhfovf', 1, 'lveþvf', 1]",False,False,
hitta,562,"['sng', 550, 'sfg3fn', 6, 'lvenvf', 3, 'lveosf', 2, 'nvens', 1]",hita,490,"['nkeo', 163, 'nkeþ', 153, 'sng', 92, 'nkee', 33, 'nheo', 18, 'nven', 6, 'nkfo', 6, 'sfg3fn', 6, 'sfg1en', 5, 'nkfe', 5, 'nvfe', 3]",False,False,
sætta,133,"['sng', 132, 'sfg3fn', 1]",sæta,93,"['nhfe', 27, 'sng', 24, 'lvenvf', 10, 'sfg3fn', 9, 'lveosf', 7, 'nven', 5, 'lheþvf', 5, 'lkeovf', 2, 'lheevf', 1, 'lkeþvf', 1, 'lkfosf', 1, 'lheovf', 1]",False,False,
