Word form,Total count,POS tags and their frequency,Word form,Total count,POS tags and their frequency,Grammatically disjoint,Grammatically identical,Min freq
friðsæl,11,"['lvensf', 8, 'lhfosf', 2, 'lhfnsf', 1]",friðsæll,2,"['lkensf', 2]",True,False,
samkvæmiskjólinn,1,"['nkeog', 1]",samkvæmiskjóllinn,1,"['nkeng', 1]",True,False,
vesæl,3,"['lvensf', 2, 'lhfnsf', 1]",vesæll,3,"['lkensf', 3]",True,False,
sigursæl,1,"['lvensf', 1]",sigursæll,5,"['lkensf', 5]",True,False,
hefil,1,"['nkeo', 1]",hefill,2,"['nken', 2]",True,False,
eftirmál,24,"['nhfn', 12, 'nhfo', 9, 'nheo', 2, 'lvensf', 1]",eftirmáll,1,"['lkensf', 1]",True,False,
víxil,7,"['nkeo', 7]",víxill,2,"['nken', 2]",True,False,
geysimikil,3,"['lvensf', 2, 'lhfnsf', 1]",geysimikill,4,"['lkensf', 4]",True,False,
kjól,99,"['nkeþ', 71, 'nkeo', 28]",kjóll,10,"['nken', 10]",True,False,
kassabíl,2,"['nkeþ', 1, 'nkeo', 1]",kassabíll,1,"['nken', 1]",True,False,
skulu,168,"['sfg3fn', 168]",skullu,26,"['sfg3fþ', 26]",True,False,
feril,23,"['nkeo', 23]",ferill,7,"['nken', 7]",True,False,
stíl,117,"['nkeþ', 96, 'nkeo', 21]",stíll,22,"['nken', 22]",True,False,
vinsæla,10,"['lheovf', 3, 'lkeþvf', 2, 'lheevf', 2, 'lhenvf', 1, 'lheþvf', 1, 'lvenvf', 1]",vinsælla,1,"['lkfesf', 1]",True,False,
halloka,9,"['aa', 5, 'nkeo', 3, 'lkfosf', 1]",hallloka,2,"['nven', 2]",True,False,
gula,70,"['lheþvf', 15, 'lheovf', 12, 'lkeþvf', 11, 'lhenvf', 9, 'lveosf', 4, 'lkfosf', 4, 'nven', 4, 'sng', 3, 'sfg3fn', 2, 'lkeevf', 2, 'lheevf', 2, 'lkeovf', 1, 'lvenvf', 1]",gulla,49,"['nkeþs', 33, 'nkees', 9, 'nkeos', 7]",True,False,
aðal,24,"['lkenof', 11, 'nkeo', 4, 'nkeo', 3, 'lhenof', 2, 'lvenof', 2, 'nhen', 1, 'lkfnof', 1]",aðall,1,"['nken', 1]",True,False,
pólinn,3,"['nkeog', 3]",póllinn,2,"['nkeng', 2]",True,False,
selur,59,"['sfg3en', 42, 'nken', 13, 'sfg2en', 4]",sellur,5,"['nvfn', 3, 'nvfo', 2]",True,False,
öl,33,"['nheo', 22, 'nhen', 8, 'nhfo', 2, 'nheþ', 1]",öll,2407,"['fohfn', 1065, 'fohfo', 807, 'foven', 533, 'ta', 1, 'sfg1eþ', 1]",True,False,
fúl,25,"['lvensf', 22, 'lhfnsf', 3]",fúll,57,"['lkensf', 57]",True,False,
guli,8,"['lkenvf', 8]",gulli,104,"['nkens', 66, 'nheþ', 38]",True,False,
skola,34,"['sng', 31, 'sfg1en', 2, 'nhfe', 1]",skolla,2,"['nkfe', 1, 'nkeþ', 1]",True,False,
vörubílinn,4,"['nkeog', 4]",vörubíllinn,3,"['nkeng', 3]",True,False,
sæla,52,"['nven', 18, 'lkeþvf', 15, 'lvenvf', 5, 'lveosf', 5, 'nvens', 3, 'lkfosf', 3, 'nkeos', 2, 'lheþvf', 1]",sælla,2,"['lhenvm', 2]",True,False,
titil,9,"['nkeo', 9]",titill,8,"['nken', 8]",True,False,
hælinn,14,"['nkeog', 13, 'lkensf', 1]",hællinn,1,"['nkeng', 1]",True,False,
pistil,3,"['nkeo', 3]",pistill,2,"['nken', 2]",True,False,
bolinn,18,"['nkeog', 18]",bollinn,3,"['nkeng', 3]",True,False,
hól,51,"['nkeo', 23, 'nkeþ', 21, 'nheo', 5, 'nhen', 1, 'nkeos', 1]",hóll,21,"['nken', 19, 'nkens', 2]",True,False,
húsbílinn,4,"['nkeog', 4]",húsbíllinn,1,"['nkeng', 1]",True,False,
skandal,4,"['nkeo', 3, 'nkeþ', 1]",skandall,4,"['nken', 4]",True,False,
spegilinn,93,"['nkeog', 93]",spegillinn,10,"['nkeng', 10]",True,False,
stal,54,"['sfg3eþ', 39, 'sfg1eþ', 15]",stall,14,"['nkeo', 14]",True,False,
titilinn,17,"['nkeog', 17]",titillinn,5,"['nkeng', 5]",True,False,
staðal,2,"['nkeo', 2]",staðall,1,"['nken', 1]",True,False,
díl,7,"['nkeo', 7]",díll,1,"['nken', 1]",True,False,
galið,4,"['lhensf', 4]",gallið,1,"['nheng', 1]",True,False,
riffilinn,14,"['nkeog', 14]",riffillinn,2,"['nkeng', 2]",True,False,
matseðilinn,16,"['nkeog', 16]",matseðillinn,1,"['nkeng', 1]",True,False,
matseðil,4,"['nkeo', 4]",matseðill,1,"['nken', 1]",True,False,
hörgul,4,"['nkeo', 4]",hörgull,10,"['nken', 10]",True,False,
vinsæl,34,"['lvensf', 25, 'lhfnsf', 5, 'lhfosf', 4]",vinsæll,50,"['lkensf', 50]",True,False,
engil,23,"['nkeo', 21, 'nkeos', 2]",engill,84,"['nken', 74, 'nkens', 10]",True,False,
feil,3,"['nkeo', 3]",feill,3,"['nken', 3]",True,False,
íhugul,6,"['lvensf', 6]",íhugull,18,"['lkensf', 18]",True,False,
indælar,3,"['lvfnsf', 2, 'lvfosf', 1]",indællar,1,"['lveesf', 1]",True,False,
el,19,"['e', 18, 'sfg1en', 1]",ell,4,"['nheo', 2, 'nhfn', 1, 'nhfo', 1]",True,False,
víðáttumikil,14,"['lhfnsf', 7, 'lvensf', 6, 'lhfosf', 1]",víðáttumikill,2,"['lkensf', 2]",True,False,
víðförul,1,"['lvensf', 1]",víðförull,3,"['lkensf', 3]",True,False,
galinn,8,"['lkensf', 8]",gallinn,26,"['nkeng', 26]",True,False,
sela,3,"['nkfe', 2, 'sng', 1]",sella,2,"['nven', 2]",True,False,
stimpil,7,"['nkeo', 7]",stimpill,3,"['nken', 3]",True,False,
óþjál,3,"['lvensf', 2, 'lhfnsf', 1]",óþjáll,1,"['lkensf', 1]",True,False,
einkabíl,3,"['nkeo', 3]",einkabíll,2,"['nken', 2]",True,False,
il,9,"['e', 8, 'nveþ', 1]",ill,28,"['lvensf', 18, 'lhfosf', 7, 'lhfnsf', 3]",True,False,
stílinn,4,"['nkeog', 4]",stíllinn,9,"['nkeng', 9]",True,False,
rútubíl,6,"['nkeþ', 5, 'nkeo', 1]",rútubíll,2,"['nken', 2]",True,False,
pensil,2,"['nkeo', 2]",pensill,1,"['nken', 1]",True,False,
fyrirferðarmikil,7,"['lvensf', 3, 'lhfosf', 2, 'lhfnsf', 2]",fyrirferðarmikill,4,"['lkensf', 4]",True,False,
umsvifamikil,1,"['lvensf', 1]",umsvifamikill,3,"['lkensf', 3]",True,False,
mal,3,"['nkeo', 3]",mall,3,"['nhen', 3]",True,False,
fengsæl,2,"['lhfosf', 1, 'lvensf', 1]",fengsæll,2,"['lkensf', 2]",True,False,
gili,10,"['nheþ', 10]",gilli,3,"['nhen', 3]",True,False,
þögular,1,"['lvfnsf', 1]",þögullar,2,"['lveesf', 2]",True,False,
galaði,30,"['sfg3eþ', 28, 'sfg1eþ', 2]",gallaði,1,"['lkenvf', 1]",True,False,
hel,48,"['nveo', 37, 'nven', 6, 'nveþ', 4, 'nheo', 1]",hell,34,"['sbg2en', 34]",True,False,
fúli,2,"['lkenvf', 2]",fúlli,1,"['lvenvm', 1]",True,False,
afkastamikil,3,"['lhfnsf', 2, 'lvensf', 1]",afkastamikill,4,"['lkensf', 4]",True,False,
trefil,23,"['nkeo', 23]",trefill,1,"['nken', 1]",True,False,
gala,2,"['sfg3fn', 1, 'sng', 1]",galla,32,"['nkfo', 20, 'nkeþ', 6, 'nkeo', 4, 'nhfe', 1, 'nkfe', 1]",True,False,
stelið,1,"['sfg2fn', 1]",stellið,2,"['nheng', 2]",True,False,
als,12,"['nkee', 12]",alls,1592,"['fohee', 1147, 'fokee', 384, 'aa', 59, 'lheesf', 2]",True,False,
kyndil,4,"['nkeo', 4]",kyndill,3,"['nken', 3]",True,False,
koli,4,"['nken', 2, 'nheþ', 2]",kolli,784,"['nkeþ', 763, 'nkeþs', 12, 'svg3en', 6, 'svg3fn', 2, 'nkens', 1]",True,False,
skríl,9,"['nkeþ', 6, 'nkeo', 3]",skríll,5,"['nken', 5]",True,False,
fíl,4,"['nkeo', 3, 'nkeþ', 1]",fíll,4,"['nken', 4]",True,False,
náttkjól,15,"['nkeo', 8, 'nkeþ', 7]",náttkjóll,1,"['nken', 1]",True,False,
þumalinn,4,"['nkeog', 4]",þumallinn,2,"['nkeng', 2]",True,False,
kanel,3,"['nheo', 2, 'nkeo', 1]",kanell,2,"['nken', 2]",True,False,
skrílinn,1,"['nkeog', 1]",skríllinn,5,"['nkeng', 5]",True,False,
kaðal,1,"['nkeo', 1]",kaðall,6,"['nken', 6]",True,False,
dómstól,5,"['nkeo', 4, 'nkeþ', 1]",dómstóll,3,"['nken', 3]",True,False,
fífil,8,"['nkeo', 7, 'nkeos', 1]",fífill,4,"['nkens', 3, 'nken', 1]",True,False,
öskubílinn,1,"['nkeog', 1]",öskubíllinn,1,"['nkeng', 1]",True,False,
gróðursæl,2,"['lvensf', 2]",gróðursæll,1,"['lkensf', 1]",True,False,
skyli,10,"['nken', 10]",skylli,7,"['svg3eþ', 5, 'nkeþ', 2]",True,False,
kyrtilinn,7,"['nkeog', 7]",kyrtillinn,3,"['nkeng', 3]",True,False,
viðsjál,1,"['lvensf', 1]",viðsjáll,1,"['lkensf', 1]",True,False,
skipastól,2,"['nkeo', 2]",skipastóll,1,"['nken', 1]",True,False,
vili,2,"['nken', 2]",villi,15,"['nkens', 13, 'sfg1en', 1, 'lkenvf', 1]",True,False,
pál,29,"['nkeos', 25, 'nkeo', 3, 'nkeþs', 1]",páll,186,"['nkens', 179, 'nken', 7]",True,False,
halir,2,"['nkfn', 2]",hallir,9,"['nvfo', 6, 'nvfn', 1, 'lkfnsf', 1, 'svg2en', 1]",True,False,
sýkilinn,1,"['nkeog', 1]",sýkillinn,8,"['nkeng', 8]",True,False,
þýðingarmikil,6,"['lvensf', 5, 'lhfnsf', 1]",þýðingarmikill,2,"['lkensf', 2]",True,False,
heimil,16,"['lvensf', 12, 'lhfosf', 2, 'lhfnsf', 2]",heimill,2,"['lkensf', 2]",True,False,
vala,108,"['nvens', 106, 'nven', 2]",valla,5,"['nkfe', 2, 'nkees', 2, 'nkeþs', 1]",True,False,
ristilinn,4,"['nkeog', 4]",ristillinn,1,"['nkeng', 1]",True,False,
melum,16,"['nkfþs', 12, 'nkfþ', 4]",mellum,3,"['nvfþ', 3]",True,False,
alt,67,"['nkeo', 36, 'nken', 25, 'nkeþ', 6]",allt,10795,"['fohen', 7529, 'foheo', 3257, 'lhensf', 7, 'x', 2]",True,False,
öngulinn,5,"['nkeog', 5]",öngullinn,3,"['nkeng', 3]",True,False,
strjála,2,"['nkfo', 1, 'lkfosf', 1]",strjálla,1,"['lhfesf', 1]",True,False,
miljónirnar,1,"['nvfog', 1]",milljónirnar,1,"['nvfng', 1]",True,False,
höfuðstól,9,"['nkeo', 5, 'nkeþ', 4]",höfuðstóll,1,"['nken', 1]",True,False,
skoli,1,"['nheþ', 1]",skolli,1,"['nken', 1]",True,False,
stopul,3,"['lvensf', 3]",stopull,2,"['lkensf', 2]",True,False,
strjál,4,"['nhen', 2, 'lvensf', 1, 'lhfosf', 1]",strjáll,1,"['lkensf', 1]",True,False,
feldur,1,"['nken', 1]",felldur,22,"['sþgken', 22]",True,False,
æviferil,5,"['nkeo', 5]",æviferill,1,"['nken', 1]",True,False,
óbrigðul,5,"['lvensf', 5]",óbrigðull,1,"['lkensf', 1]",True,False,
fjölum,9,"['nvfþ', 8, 'nvfþs', 1]",fjöllum,123,"['nhfþ', 110, 'nhfþs', 12, 'sfg1fn', 1]",True,False,
vali,22,"['nheþ', 20, 'nkeþs', 1, 'nkfo', 1]",valli,3,"['nkens', 3]",True,False,
böggul,5,"['nkeo', 5]",böggull,10,"['nken', 10]",True,False,
bolur,5,"['nken', 5]",bollur,16,"['nvfo', 16]",True,False,
umfangsmikil,6,"['lvensf', 3, 'lhfnsf', 2, 'lhfosf', 1]",umfangsmikill,1,"['lkensf', 1]",True,False,
fílinn,1,"['nkeog', 1]",fíllinn,5,"['nkeng', 4, 'nkengs', 1]",True,False,
sendiferðabíl,6,"['nkeo', 4, 'nkeþ', 2]",sendiferðabíll,4,"['nken', 4]",True,False,
víxilinn,6,"['nkeog', 6]",víxillinn,1,"['nkeng', 1]",True,False,
sjúkrabílinn,6,"['nkeog', 6]",sjúkrabíllinn,8,"['nkeng', 8]",True,False,
gaffal,5,"['nkeo', 5]",gaffall,4,"['nken', 4]",True,False,
indæli,4,"['nhfo', 2, 'lkenvf', 2]",indælli,1,"['lveþsf', 1]",True,False,
fjöl,20,"['nveo', 7, 'nven', 4, 'nveþ', 4, 'nhen', 4, 'nveþs', 1]",fjöll,122,"['nhfo', 62, 'nhfn', 56, 'nhfns', 4]",True,False,
áhrifamikil,7,"['lvensf', 7]",áhrifamikill,2,"['lkensf', 2]",True,False,
jökulinn,16,"['nkeog', 16]",jökullinn,44,"['nkeng', 44]",True,False,
fámál,4,"['lvensf', 3, 'lhfnsf', 1]",fámáll,23,"['lkensf', 23]",True,False,
hægindastól,28,"['nkeþ', 17, 'nkeo', 11]",hægindastóll,2,"['nken', 2]",True,False,
gyltum,1,"['nvfþ', 1]",gylltum,44,"['lkeþsf', 22, 'lkfþsf', 14, 'lvfþsf', 5, 'lhfþsf', 3]",True,False,
forsjál,1,"['lvensf', 1]",forsjáll,5,"['lkensf', 5]",True,False,
mela,9,"['nkfo', 5, 'nkfos', 4]",mella,6,"['nven', 6]",True,False,
ekilinn,1,"['nkeog', 1]",ekillinn,1,"['nkeng', 1]",True,False,
gjöful,11,"['lvensf', 7, 'lhfnsf', 3, 'lhfosf', 1]",gjöfull,1,"['lkensf', 1]",True,False,
óskeikul,1,"['lvensf', 1]",óskeikull,1,"['lkensf', 1]",True,False,
urmul,5,"['nkeo', 5]",urmull,11,"['nken', 11]",True,False,
gríðarmikil,1,"['lvensf', 1]",gríðarmikill,3,"['lkensf', 3]",True,False,
þrælinn,7,"['nkeog', 7]",þrællinn,12,"['nkeng', 12]",True,False,
móral,10,"['nkeo', 10]",mórall,3,"['nken', 3]",True,False,
fjörmikil,1,"['lvensf', 1]",fjörmikill,3,"['lkensf', 3]",True,False,
friðsæla,5,"['lvenvf', 1, 'lkfosf', 1, 'lhenvf', 1, 'lkeþvf', 1, 'lheþvf', 1]",friðsælla,2,"['lheovm', 2]",True,False,
hólinn,30,"['nkeog', 30]",hóllinn,9,"['nkeng', 8, 'nkengs', 1]",True,False,
hægindastólinn,8,"['nkeog', 8]",hægindastóllinn,1,"['nkeng', 1]",True,False,
miðil,2,"['nkeo', 2]",miðill,13,"['nken', 13]",True,False,
miðilinn,4,"['nkeog', 4]",miðillinn,5,"['nkeng', 5]",True,False,
ábúðarmikil,2,"['lvensf', 2]",ábúðarmikill,7,"['lkensf', 7]",True,False,
farsæl,5,"['lvensf', 3, 'lhfosf', 2]",farsæll,8,"['lkensf', 8]",True,False,
farsæla,5,"['lkeþvf', 2, 'lveosf', 2, 'lkfosf', 1]",farsælla,1,"['lvfesf', 1]",True,False,
pensilinn,22,"['nkeog', 22]",pensillinn,1,"['nkeng', 1]",True,False,
ísbílinn,2,"['nkeog', 2]",ísbíllinn,1,"['nkeng', 1]",True,False,
veil,1,"['lvensf', 1]",veill,2,"['lkensf', 2]",True,False,
kristal,5,"['nkeþ', 5]",kristall,1,"['nken', 1]",True,False,
tréstól,2,"['nkeþ', 2]",tréstóll,1,"['nken', 1]",True,False,
dráttarbíl,1,"['nkeþ', 1]",dráttarbíll,1,"['nken', 1]",True,False,
reikula,2,"['lveosf', 2]",reikulla,1,"['lvfesf', 1]",True,False,
ketil,10,"['nkeos', 6, 'nkeo', 4]",ketill,42,"['nkens', 31, 'nken', 11]",True,False,
indæla,8,"['lhenvf', 2, 'lheþvf', 2, 'lveosf', 2, 'nhfe', 1, 'lkfosf', 1]",indælla,2,"['lheovm', 1, 'lhenvm', 1]",True,False,
snefil,2,"['nkeo', 2]",snefill,7,"['nken', 7]",True,False,
reikul,8,"['lvensf', 6, 'lhfnsf', 1, 'lhfosf', 1]",reikull,4,"['lkensf', 4]",True,False,
hveli,4,"['nheþ', 4]",hvelli,45,"['nkeþ', 45]",True,False,
ruggustól,5,"['nkeo', 3, 'nkeþ', 2]",ruggustóll,1,"['nken', 1]",True,False,
móralinn,1,"['nkeog', 1]",mórallinn,3,"['nkeng', 3]",True,False,
heili,8,"['nken', 8]",heilli,57,"['lveþsf', 38, 'nheþ', 18, 'lkenvm', 1]",True,False,
veigamikil,4,"['lhfosf', 2, 'lvensf', 1, 'lhfnsf', 1]",veigamikill,3,"['lkensf', 3]",True,False,
skolið,2,"['nheng', 1, 'sbg2fn', 1]",skollið,20,"['sþghen', 12, 'ssg', 8]",True,False,
skelina,7,"['nveog', 7]",skellina,3,"['nkfog', 3]",True,False,
möttulinn,2,"['nkeog', 2]",möttullinn,3,"['nkeng', 3]",True,False,
möndul,3,"['nkeo', 3]",möndull,2,"['nken', 2]",True,False,
völur,1,"['nvfn', 1]",völlur,4,"['nken', 4]",True,False,
ál,6,"['nhen', 3, 'nheo', 2, 'nkeþ', 1]",áll,4,"['nken', 4]",True,False,
hvelum,1,"['nhfþ', 1]",hvellum,12,"['lkeþsf', 7, 'nkfþ', 4, 'lkfþsf', 1]",True,False,
kísil,8,"['nkeo', 7, 'nkens', 1]",kísill,11,"['nken', 11]",True,False,
bergeitil,1,"['nkeo', 1]",bergeitill,1,"['nken', 1]",True,False,
möttul,1,"['nkeo', 1]",möttull,10,"['nken', 10]",True,False,
hverfil,4,"['nkeo', 4]",hverfill,5,"['nken', 5]",True,False,
rafalinn,2,"['nkeog', 2]",rafallinn,1,"['nkeng', 1]",True,False,
annál,3,"['nhfo', 3]",annáll,1,"['nken', 1]",True,False,
hverfilinn,2,"['nkeog', 2]",hverfillinn,5,"['nkeng', 5]",True,False,
kapal,12,"['nkeo', 12]",kapall,3,"['nken', 3]",True,False,
heilandi,1,"['slg', 1]",heillandi,71,"['lhenof', 33, 'lheoof', 12, 'lvenof', 10, 'lhfnof', 7, 'lveoof', 4, 'lvfnof', 2, 'lkfnof', 1, 'lveþsf', 1, 'lkenvf', 1]",True,False,
geli,3,"['nheþ', 3]",gelli,1,"['nkeþs', 1]",True,False,
riffil,7,"['nkeo', 7]",riffill,3,"['nken', 3]",True,False,
trefilinn,16,"['nkeog', 16]",trefillinn,3,"['nkeng', 3]",True,False,
ristil,3,"['nkeo', 3]",ristill,2,"['nken', 2]",True,False,
gulnar,1,"['sfg3en', 1]",gullnar,4,"['lvfnsf', 2, 'lvfosf', 2]",True,False,
mjaðmamikil,1,"['lvensf', 1]",mjaðmamikill,1,"['lkensf', 1]",True,False,
ræfilinn,5,"['nkeog', 5]",ræfillinn,13,"['nkeng', 13]",True,False,
kokteil,1,"['nkeo', 1]",kokteill,2,"['nken', 2]",True,False,
veghefilinn,1,"['nkeog', 1]",veghefillinn,1,"['nkeng', 1]",True,False,
fölum,8,"['lkfþsf', 3, 'lkeþsf', 3, 'nkfþ', 2]",föllum,2,"['nhfþ', 2]",True,False,
árrisul,2,"['lvensf', 1, 'lhfnsf', 1]",árrisull,1,"['lkensf', 1]",True,False,
selunum,1,"['nkfþg', 1]",sellunum,1,"['nvfþg', 1]",True,False,
selum,1,"['nkfþ', 1]",sellum,1,"['nvfþ', 1]",True,False,
peli,1,"['nken', 1]",pelli,2,"['nheþ', 2]",True,False,
skrifborðsstól,1,"['nkeo', 1]",skrifborðsstóll,2,"['nken', 2]",True,False,
sendilinn,1,"['nkeog', 1]",sendillinn,6,"['nkeng', 6]",True,False,
krókódíl,1,"['nkeo', 1]",krókódíll,1,"['nken', 1]",True,False,
spili,8,"['nheþ', 6, 'svg3en', 2]",spilli,1,"['svg3fn', 1]",True,False,
athugul,2,"['lhfosf', 1, 'lvensf', 1]",athugull,12,"['lkensf', 12]",True,False,
svali,3,"['nken', 3]",svalli,1,"['nheþ', 1]",True,False,
felir,1,"['svg2en', 1]",fellir,11,"['sfg3en', 11]",True,False,
vesæli,1,"['lkenvf', 1]",vesælli,1,"['lhfnvm', 1]",True,False,
grautfúl,2,"['lvensf', 2]",grautfúll,4,"['lkensf', 4]",True,False,
dugmikil,1,"['lvensf', 1]",dugmikill,4,"['lkensf', 4]",True,False,
böðulinn,6,"['nkeog', 6]",böðullinn,14,"['nkeng', 14]",True,False,
böðul,2,"['nkeo', 2]",böðull,8,"['nken', 8]",True,False,
galar,6,"['sfg3en', 6]",gallar,7,"['nkfn', 7]",True,False,
kraftmikil,2,"['lvensf', 2]",kraftmikill,3,"['lkensf', 3]",True,False,
andfúl,4,"['lvensf', 3, 'lhfosf', 1]",andfúll,8,"['lkensf', 8]",True,False,
biskupsstólinn,4,"['nkeog', 4]",biskupsstóllinn,2,"['nkeng', 2]",True,False,
bulið,1,"['ssg', 1]",bullið,6,"['nheng', 4, 'nheog', 2]",True,False,
skíthæl,3,"['nkeþ', 2, 'nkeo', 1]",skíthæll,10,"['nken', 10]",True,False,
heigul,2,"['nkeo', 2]",heigull,6,"['nken', 6]",True,False,
svikul,3,"['lvensf', 3]",svikull,1,"['lkensf', 1]",True,False,
fals,1,"['nheo', 1]",falls,8,"['nhee', 8]",True,False,
þræl,6,"['nkeo', 5, 'aa', 1]",þræll,22,"['nken', 22]",True,False,
aðmírálinn,7,"['nkeog', 7]",aðmírállinn,13,"['nkeng', 13]",True,False,
kristalinn,1,"['nkeog', 1]",kristallinn,2,"['nkeng', 2]",True,False,
feld,7,"['nkeo', 7]",felld,24,"['sþgven', 20, 'lvensf', 2, 'sþghfn', 2]",True,False,
gulleit,3,"['lvensf', 2, 'lhfosf', 1]",gullleit,2,"['nveþ', 1, 'nveo', 1]",True,False,
gegnheil,2,"['lvensf', 1, 'lhfosf', 1]",gegnheill,4,"['lkensf', 4]",True,False,
feldum,1,"['nkfþ', 1]",felldum,2,"['sfg1fþ', 1, 'lkeþsf', 1]",True,False,
böggulinn,3,"['nkeog', 3]",böggullinn,2,"['nkeng', 2]",True,False,
vindilinn,22,"['nkeog', 22]",vindillinn,3,"['nkeng', 3]",True,False,
sportbíl,8,"['nkeþ', 7, 'nkeo', 1]",sportbíll,2,"['nken', 2]",True,False,
fíkil,2,"['nkeo', 2]",fíkill,9,"['nken', 9]",True,False,
hjalar,3,"['sfg3en', 3]",hjallar,6,"['nkfn', 6]",True,False,
gróskumikil,1,"['lvensf', 1]",gróskumikill,2,"['lkensf', 2]",True,False,
kapalinn,4,"['nkeog', 4]",kapallinn,2,"['nkeng', 2]",True,False,
steindepilinn,1,"['nkeog', 1]",steindepillinn,4,"['nkeng', 4]",True,False,
hvirfil,4,"['nkeo', 4]",hvirfill,1,"['nken', 1]",True,False,
skrifstofustól,1,"['nkeþ', 1]",skrifstofustóll,2,"['nken', 2]",True,False,
sendil,2,"['nkeo', 2]",sendill,4,"['nken', 4]",True,False,
stráheil,1,"['lvensf', 1]",stráheill,1,"['lkensf', 1]",True,False,
íburðarmikil,1,"['lvensf', 1]",íburðarmikill,1,"['lkensf', 1]",True,False,
undirförul,2,"['lvensf', 2]",undirförull,6,"['lkensf', 6]",True,False,
spurul,3,"['lvensf', 2, 'lhfnsf', 1]",spurull,2,"['lkensf', 2]",True,False,
tengil,1,"['nkeo', 1]",tengill,1,"['nken', 1]",True,False,
óvinsæl,2,"['lvensf', 2]",óvinsæll,1,"['lkensf', 1]",True,False,
bölunum,1,"['nhfþg', 1]",böllunum,3,"['nkfþg', 2, 'nvfþg', 1]",True,False,
ræfil,1,"['nkeo', 1]",ræfill,24,"['nken', 24]",True,False,
vaðal,2,"['nkeo', 2]",vaðall,3,"['nken', 3]",True,False,
tannstöngul,3,"['nkeo', 3]",tannstöngull,1,"['nken', 1]",True,False,
dela,1,"['nkeþ', 1]",della,21,"['nven', 14, 'e', 4, 'sng', 2, 'sfg3fn', 1]",True,False,
öskubíl,1,"['nkeo', 1]",öskubíll,1,"['nken', 1]",True,False,
forsetabílinn,1,"['nkeog', 1]",forsetabíllinn,1,"['nkeng', 1]",True,False,
galað,2,"['ssg', 2]",gallað,5,"['lhensf', 5]",True,False,
miðdepil,1,"['nkeo', 1]",miðdepill,9,"['nken', 9]",True,False,
brunabíl,1,"['nkeþ', 1]",brunabíll,1,"['nken', 1]",True,False,
depil,2,"['nkeo', 2]",depill,4,"['nken', 4]",True,False,
vaðalinn,1,"['nkeog', 1]",vaðallinn,2,"['nkeng', 2]",True,False,
sendiferðabílinn,3,"['nkeog', 3]",sendiferðabíllinn,1,"['nkeng', 1]",True,False,
smábíl,1,"['nkeo', 1]",smábíll,2,"['nken', 2]",True,False,
armstól,1,"['nkeþ', 1]",armstóll,1,"['nken', 1]",True,False,
fjalanna,1,"['nvfeg', 1]",fjallanna,19,"['nhfeg', 19]",True,False,
konsúl,1,"['nkeo', 1]",konsúll,11,"['nken', 11]",True,False,
staðgengil,2,"['nkeo', 2]",staðgengill,6,"['nken', 6]",True,False,
vökul,2,"['lhfnsf', 1, 'lvensf', 1]",vökull,1,"['lkensf', 1]",True,False,
gulgljáandi,1,"['lkeþsf', 1]",gullgljáandi,1,"['lkeosf', 1]",True,False,
pamfíl,1,"['nkeo', 1]",pamfíll,2,"['nken', 2]",True,False,
gjöfula,2,"['lkfosf', 1, 'lvenvf', 1]",gjöfulla,1,"['lvfesf', 1]",True,False,
hnykil,1,"['nkeo', 1]",hnykill,3,"['nken', 3]",True,False,
gúlinn,3,"['nkeog', 3]",gúllinn,2,"['nkeng', 2]",True,False,
sendibílinn,3,"['nkeog', 3]",sendibíllinn,2,"['nkeng', 2]",True,False,
melur,2,"['nken', 2]",mellur,8,"['nvfn', 5, 'nvfo', 3]",True,False,
öngul,2,"['nkeo', 2]",öngull,5,"['nken', 5]",True,False,
meitil,1,"['nkeo', 1]",meitill,2,"['nken', 2]",True,False,
vinsæli,2,"['lkenvf', 2]",vinsælli,2,"['lhenvm', 1, 'lveþsf', 1]",True,False,
vinkil,2,"['nkeo', 2]",vinkill,3,"['nken', 3]",True,False,
feldir,1,"['nkfn', 1]",felldir,5,"['sþgkfn', 3, 'lkfnsf', 1, 'sfg2eþ', 1]",True,False,
friðsælar,1,"['lvfnsf', 1]",friðsællar,1,"['lveesf', 1]",True,False,
snepil,1,"['nkeo', 1]",snepill,3,"['nken', 3]",True,False,
sælar,4,"['lvfnsf', 3, 'lvfosf', 1]",sællar,7,"['lveesf', 7]",True,False,
refilinn,2,"['nkeog', 2]",refillinn,1,"['nkeng', 1]",True,False,
brunabílinn,1,"['nkeog', 1]",brunabíllinn,1,"['nkeng', 1]",True,False,
dregil,1,"['nkeo', 1]",dregill,1,"['nken', 1]",True,False,
hreyfil,1,"['nkeo', 1]",hreyfill,1,"['nken', 1]",True,False,
kassabílinn,1,"['nkeog', 1]",kassabíllinn,1,"['nkeng', 1]",True,False,
nærgöngula,1,"['lkeþvf', 1]",nærgöngulla,2,"['lvfesf', 2]",True,False,
nærgöngul,2,"['lvensf', 2]",nærgöngull,2,"['lkensf', 2]",True,False,
burðarstól,1,"['nkeþ', 1]",burðarstóll,1,"['nken', 1]",True,False,
tannstöngulinn,2,"['nkeog', 2]",tannstöngullinn,1,"['nkeng', 1]",True,False,
erkiengilinn,5,"['nkeog', 5]",erkiengillinn,11,"['nkeng', 11]",True,False,
verndarengil,1,"['nkeo', 1]",verndarengill,3,"['nken', 3]",True,False,
erkiengil,2,"['nkeo', 2]",erkiengill,17,"['nken', 17]",True,False,
